key,value,eventTime,arrivalTime,processedTime
159471718,98,0,3,0
159471718,98,5114,5115,0
159471718,98,10229,10233,0
159471718,98,15344,15345,0
159471718,98,20459,20460,0
159471718,98,25574,25575,0
159471718,98,30689,30690,0
159471718,98,35804,35805,0
159471718,98,40919,40920,0
159472740,19,4469421,4469422,0
161570916,47,5404598,5404599,0
161570916,47,5409387,5409388,0
162622566,59,5413060,5413064,0
161570916,47,5414176,5414177,0
162622564,49,5414986,5414987,0
162622566,59,5417924,5417925,0
161570916,47,5418965,5418966,0
162623588,28,5419777,5419779,0
162622564,49,5419786,5419788,0
162622566,59,5422788,5422789,0
161570916,47,5423754,5423755,0
162623588,28,5424444,5424445,0
162622564,49,5424586,5424587,0
157379684,58,5425067,5425068,0
158427236,54,5425442,5425445,0
162622566,59,5427652,5427653,0
161570916,47,5428543,5428545,0
162623588,28,5429111,5429112,0
162622564,49,5429386,5429387,0
157379684,58,5429926,5429927,0
158427236,54,5430273,5430274,0
162622566,59,5432516,5432517,0
161570916,47,5433332,5433333,0
162623588,28,5433778,5433780,0
162622564,49,5434186,5434187,0
157379684,58,5434785,5434794,0
158427236,54,5435105,5435107,0
162619491,16,5436295,5436297,0
162622566,59,5437380,5437381,0
158425191,97,5437599,5437601,0
161570916,47,5438121,5438122,0
162623588,28,5438445,5438446,0
159473763,14,5438923,5438925,0
162622564,49,5438986,5438997,0
157379684,58,5439644,5439645,0
162619491,16,5440887,5440888,0
157378660,53,5441864,5441865,0
157378661,23,5441947,5441960,0
162622566,59,5442244,5442276,0
158425191,97,5442708,5442709,0
161570916,47,5442910,5442911,0
162623588,28,5443112,5443126,0
159473763,14,5443499,5443508,0
162622564,49,5443786,5443795,0
157379684,58,5444503,5444504,0
158426214,24,5444803,5444806,0
162619491,16,5445479,5445489,0
157378661,23,5446582,5446583,0
157378660,53,5446691,5446693,0
162622566,59,5447108,5447109,0
161570916,47,5447699,5447701,0
162623588,28,5447779,5447780,0
158425191,97,5447817,5447818,0
159473763,14,5448075,5448076,0
162622564,49,5448586,5448595,0
157379684,58,5449362,5449363,0
158426214,24,5449443,5449444,0
162622563,88,5450055,5450056,0
162619491,16,5450071,5450073,0
157378661,23,5451217,5451218,0
157378660,53,5451518,5451521,0
162622566,59,5451971,5451972,0
162623588,28,5452446,5452449,0
161570916,47,5452488,5452489,0
159473763,14,5452651,5452652,0
158425191,97,5452926,5452927,0
162622564,49,5453386,5453387,0
158426214,24,5454083,5454088,0
157379684,58,5454221,5454222,0
162619491,16,5454663,5454664,0
162622563,88,5455106,5455107,0
157378661,23,5455852,5455853,0
157378660,53,5456345,5456346,0
162622566,59,5456835,5456836,0
162623588,28,5457113,5457114,0
159473763,14,5457227,5457228,0
161570916,47,5457277,5457278,0
158425191,97,5458035,5458036,0
158425188,13,5458083,5458084,0
162622564,49,5458186,5458205,0
158426214,24,5458723,5458724,0
157379684,58,5459080,5459081,0
162619491,16,5459255,5459268,0
162622563,88,5460157,5460160,0
157378661,23,5460487,5460488,0
157378660,53,5461172,5461174,0
162622566,59,5461699,5461700,0
162623588,28,5461780,5461781,0
159473763,14,5461803,5461804,0
161570916,47,5462066,5462068,0
158425188,13,5462654,5462655,0
162622564,49,5462986,5462988,0
158425191,97,5463144,5463149,0
158426214,24,5463363,5463364,0
162619491,16,5463847,5463848,0
157379684,58,5463938,5463939,0
157378661,23,5465122,5465123,0
162622563,88,5465208,5465219,0
157378660,53,5465999,5466000,0
159473763,14,5466379,5466384,0
162623588,28,5466447,5466448,0
162622566,59,5466563,5466572,0
161570916,47,5466855,5467012,0
158425188,13,5467225,5467226,0
162622564,49,5467786,5467790,0
158426214,24,5468003,5468012,0
159473767,97,5468253,5468258,0
162619491,16,5468439,5468440,0
157379684,58,5468797,5468798,0
157378661,23,5469757,5469758,0
162622563,88,5470259,5470260,0
157378660,53,5470826,5470827,0
159473763,14,5470955,5470956,0
162623588,28,5471114,5471116,0
162622566,59,5471427,5471440,0
161570916,47,5471644,5471645,0
158425188,13,5471796,5471797,0
157379684,57,5472058,5472059,0
162622564,49,5472586,5472587,0
158426214,24,5472643,5472648,0
162619491,16,5473031,5473033,0
158425191,97,5473362,5473375,0
157379684,58,5473656,5473660,0
157378661,23,5474392,5474393,0
162622563,88,5475310,5475823,0
159473763,14,5475531,5475533,0
157378660,53,5475653,5475655,0
162623588,28,5475781,5475788,0
162622566,59,5476291,5476292,0
158425188,13,5476367,5476370,0
161570916,47,5476433,5476436,0
157379684,57,5476911,5476912,0
158426214,24,5477283,5477290,0
162622564,49,5477386,5477389,0
162619491,16,5477623,5477624,0
158425191,97,5478471,5478476,0
157379684,58,5478515,5478518,0
157378661,23,5479027,5479029,0
159473763,14,5480106,5480107,0
162622563,88,5480360,5480361,0
162623588,28,5480448,5480449,0
157378660,53,5480480,5480481,0
158425188,13,5480938,5480943,0
162622566,59,5481155,5481156,0
161570916,47,5481222,5481223,0
157379684,57,5481764,5481771,0
158426214,24,5481923,5481939,0
162622564,49,5482186,5482187,0
162619491,16,5482215,5482216,0
161570916,52,5482520,5482523,0
157379684,58,5483374,5483375,0
158425191,97,5483580,5483581,0
157378661,23,5483662,5483663,0
159473763,14,5484682,5484683,0
162623588,28,5485115,5485133,0
157378660,53,5485307,5485308,0
162622563,88,5485411,5485412,0
158425188,13,5485509,5485510,0
161570916,47,5486011,5486079,0
162622566,59,5486019,5486021,0
158426214,24,5486563,5486564,0
157379684,57,5486617,5486629,0
162619491,16,5486807,5486808,0
162622564,49,5486986,5486989,0
161570916,52,5487341,5487342,0
157379684,58,5488233,5488234,0
157378661,23,5488297,5488298,0
158425191,97,5488689,5488695,0
159473763,14,5489258,5489259,0
162623588,28,5489782,5489783,0
158425188,13,5490080,5490081,0
157378660,53,5490134,5490135,0
162622563,88,5490462,5490463,0
161570916,47,5490800,5490801,0
162622566,59,5490883,5490884,0
158426214,24,5491203,5491204,0
162619491,16,5491399,5491400,0
157379684,57,5491470,5491471,0
162622564,49,5491785,5491786,0
161570916,52,5492162,5492164,0
157378661,23,5492932,5492933,0
157379684,58,5493092,5493093,0
158425191,97,5493798,5493799,0
159473763,14,5493834,5493835,0
162623588,28,5494449,5494450,0
158425188,13,5494651,5494832,0
157378660,53,5494961,5494964,0
162622563,88,5495513,5495516,0
161570916,47,5495589,5495591,0
162622566,59,5495747,5495749,0
158426214,24,5495843,5495844,0
162619491,16,5495991,5495992,0
157379684,57,5496323,5496324,0
162622564,49,5496585,5496586,0
161570916,52,5496983,5496985,0
157378661,23,5497566,5497568,0
157379684,58,5497951,5497953,0
159473763,14,5498410,5498411,0
158425191,97,5498907,5498908,0
162623588,28,5499116,5499117,0
158425188,13,5499221,5499222,0
157378660,53,5499788,5499792,0
161570916,47,5500378,5500400,0
158426214,24,5500483,5500485,0
162622563,88,5500564,5500571,0
162619491,16,5500583,5500584,0
162622566,59,5500611,5500612,0
157379684,57,5501176,5501177,0
162622564,49,5501385,5501387,0
161570916,52,5501804,5501806,0
157378661,23,5502201,5502204,0
157379684,58,5502810,5502816,0
159473763,14,5502986,5503040,0
162623588,28,5503783,5503786,0
158425188,13,5503792,5503793,0
158425191,97,5504016,5504020,0
157378660,53,5504614,5504615,0
158426214,24,5505123,5505124,0
161570916,47,5505167,5505168,0
162619491,16,5505175,5505176,0
162622566,59,5505475,5505476,0
162622563,88,5505615,5505616,0
157379684,57,5506029,5506030,0
162622564,49,5506185,5506228,0
161570916,52,5506625,5506626,0
157378661,23,5506836,5506837,0
159473763,14,5507562,5507563,0
157379684,58,5507669,5507670,0
158425188,13,5508363,5508367,0
162623588,28,5508450,5508452,0
158425191,97,5509125,5509127,0
157378660,53,5509441,5509442,0
158426214,24,5509763,5509770,0
162619491,16,5509767,5509769,0
161570916,47,5509956,5509958,0
162622566,59,5510339,5510342,0
162622563,88,5510666,5510667,0
157379684,57,5510882,5510883,0
162622564,49,5510985,5510986,0
161570916,52,5511446,5511447,0
157378661,23,5511471,5511472,0
159473763,14,5512138,5512139,0
157379684,58,5512528,5512529,0
158425188,13,5512934,5512936,0
162623588,28,5513117,5513118,0
158425191,97,5514234,5514235,0
157378660,53,5514268,5514269,0
162619491,16,5514359,5514360,0
158426214,24,5514403,5514408,0
161570916,47,5514745,5514746,0
162622566,59,5515203,5515204,0
162622563,88,5515717,5515718,0
157379684,57,5515735,5515741,0
162622564,49,5515785,5515828,0
157378661,23,5516106,5516108,0
161570916,52,5516267,5516268,0
159473763,14,5516714,5516728,0
157379684,58,5517387,5517388,0
158425188,13,5517505,5517506,0
162623588,28,5517784,5517785,0
162619491,16,5518951,5518955,0
158426214,24,5519043,5519044,0
157378660,53,5519095,5519098,0
158425191,97,5519343,5519344,0
161570916,47,5519534,5519535,0
162622566,59,5520067,5520068,0
162622564,49,5520585,5520587,0
157379684,57,5520588,5520589,0
157378661,23,5520741,5520742,0
162622563,88,5520768,5520769,0
161570916,52,5521088,5521093,0
159473763,14,5521290,5521291,0
158425188,13,5522076,5522077,0
157379684,58,5522246,5522247,0
162623588,28,5522451,5522453,0
162619491,16,5523543,5523545,0
158426214,24,5523683,5523686,0
157378660,53,5523922,5523927,0
161570916,47,5524323,5524324,0
158425191,97,5524452,5524456,0
162622566,59,5524931,5524932,0
157378661,23,5525376,5525377,0
162622564,49,5525385,5525387,0
157379684,57,5525441,5525442,0
162622563,88,5525819,5525820,0
159473763,14,5525866,5525869,0
161570916,52,5525909,5525910,0
158425188,13,5526647,5526648,0
157379684,58,5527105,5527147,0
162623588,28,5527118,5527123,0
162619491,16,5528135,5528137,0
158426214,24,5528323,5528324,0
157378660,53,5528749,5528751,0
161570916,47,5529112,5529113,0
158425191,97,5529561,5529562,0
162622566,59,5529795,5529798,0
157378661,23,5530011,5530013,0
162622564,49,5530185,5530186,0
157379684,57,5530294,5530295,0
159473763,14,5530442,5530444,0
161570916,52,5530730,5530802,0
162622563,88,5530870,5530871,0
158425188,13,5531218,5531219,0
162623588,28,5531785,5531786,0
157379684,58,5531964,5531965,0
162619491,16,5532727,5532728,0
158426214,24,5532963,5532965,0
157378660,53,5533576,5533577,0
161570916,47,5533901,5533904,0
157378661,23,5534646,5534648,0
162622566,59,5534659,5534660,0
158425191,97,5534670,5534671,0
162622564,49,5534985,5534993,0
159473763,14,5535018,5535021,0
157379684,57,5535147,5535148,0
161570916,52,5535551,5535552,0
158425188,13,5535789,5535790,0
162622563,88,5535921,5535922,0
162623588,28,5536452,5536455,0
157379684,58,5536823,5536825,0
162619491,16,5537319,5537320,0
158426214,24,5537602,5537606,0
157378660,53,5538403,5538404,0
161570916,47,5538690,5538692,0
157378661,23,5539281,5539282,0
162622566,59,5539523,5539528,0
159473763,14,5539594,5539595,0
158425191,97,5539779,5539780,0
162622564,49,5539785,5539786,0
157379684,57,5540000,5540001,0
158425188,13,5540360,5540366,0
161570916,52,5540372,5540373,0
162622563,88,5540972,5540973,0
162623588,28,5541119,5541120,0
157379684,58,5541682,5541685,0
